"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Hungary","HUN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21249.3983120971","18723.4724326038","18156.8560528854","18072.8505945979","18630.9706388731","18934.8264176014","18983.0106661165","19619.1546415008","20431.7878384242","21118.9906683113","22122.3428957334","23076.4986424436","24239.5458305907","25299.4879305268","26624.5232882697","27823.1335691512","28966.1229566299","29091.4993472077","29435.0563394286","27535.5924449623","27894.9205698037","28496.3063637769","28285.7397704799","28874.9998331832","30178.2347686106","31371.5674588718","32156.8145327146","33619.809164594","35467.5601940694","37209.6180516892","35616.5227290243","38289.5802148915","40316.5693350966","40167.9924788499",
"IBRD only","IBD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6228.68987532967","6115.56442566071","6001.55075804552","6026.74012816069","6040.31183307885","6154.88639663845","6359.4335404191","6567.204056131","6604.28875569318","6774.16141432767","7083.77478202594","7257.39300956442","7492.28605036001","7843.51696604864","8342.6179511365","8816.73226522948","9417.76254644514","10110.793589156","10552.2613110073","10646.2646279562","11309.413078416","11857.0049927723","12323.8192202714","12781.104939537","13212.2321490079","13612.5094415328","14088.8770305411","14659.9706609345","15232.8394980061","15684.3103513238","15267.3041206516","16291.2647737669","16794.5434921009","17495.9211620017",
"IDA & IBRD total","IBT","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5504.20899017439","5405.19733962172","5305.92946510696","5310.85652482513","5306.4469368616","5396.03883681924","5561.88429915551","5724.3220400741","5751.0469885179","5878.73994870848","6120.43540141205","6255.02866035167","6442.97920626646","6720.49092440295","7121.99629588175","7501.14558373299","7975.45198018287","8516.21475533671","8856.58085773603","8932.85191175352","9447.4809887725","9864.69423082557","10209.5596945144","10561.7417078348","10899.3626608228","11202.3029327219","11554.80049182","11979.534023149","12404.0983295053","12730.0009028165","12357.0961347687","13093.6478820698","13446.9665734291","13927.5041711256",
"IDA total","IDA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2651.41590959932","2635.39400713967","2624.54832786259","2584.06459253417","2544.14758242736","2574.20964605104","2632.22061473616","2664.15366972169","2690.50128510351","2703.64757154697","2743.88542928763","2784.8875627775","2857.33858602957","2932.34353725489","3056.24918602919","3174.72051470457","3294.43785024092","3411.91356433643","3501.88631579522","3594.55849567857","3721.42154848759","3814.19085739816","3861.04711068745","3962.5128445097","4093.08519887553","4187.00209963093","4264.11927054664","4360.71235764197","4468.51237009449","4558.21028991986","4428.81519351566","4521.40395904059","4620.02089564576","4668.54604701699",
"IDA blend","IDB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3677.7722620129","3650.05543895403","3663.47328541325","3560.01456878778","3508.89472538667","3501.48805418395","3565.2775229676","3540.362987791","3545.19222876742","3534.75113688063","3576.17903221289","3632.16767898376","3761.142345155","3851.84828764701","4039.04348050022","4186.97422031495","4324.08952643047","4440.76546675192","4492.37826979503","4623.33261717746","4751.6801767973","4841.39521596729","4935.5096168827","5088.285515092","5253.0806045291","5345.54624627351","5379.52297587714","5422.63573618934","5536.88699235334","5586.68949343594","5400.31704577794","5579.56598763969","5707.83507789021","5732.93654378486",
"Indonesia","IDN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4873.05380133263","5118.46789591815","5357.3758979759","5609.15178814269","5931.23473426762","6312.93453561158","6695.40975787395","6897.00236563331","5897.68530859207","5855.65800744994","6056.38197842165","6190.51954040991","6381.94955179996","6599.09193597034","6843.54654972364","7140.8545640704","7434.48785352221","7802.46406905954","8165.06155116624","8435.4557468629","8848.22473702066","9274.96955181702","9708.61182531081","10121.8141535043","10504.3869411088","10893.6621142169","11319.6634287738","11772.5743296107","12262.2310300771","12757.7850854842","12388.5449268131","12757.0746440204","13334.293520304","13889.8828825663",
"IDA only","IDX","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2150.70593875821","2137.50624215566","2112.72373567095","2105.39088249029","2070.90165607835","2121.00363134843","2176.34840846177","2238.38533556474","2275.96506080022","2301.28297487006","2340.32427718451","2372.48148689231","2415.61636697798","2482.85515672827","2573.77864105104","2677.04142547762","2788.0911910366","2905.56833593984","3014.70217883313","3085.95473723753","3211.33114620775","3305.40423725763","3327.03679240307","3401.58970390886","3515.51239849801","3612.23561561267","3715.12746073304","3843.09945198674","3950.52906830382","4064.41866358799","3965.58884294222","4015.33255325576","4101.11267297013","4165.16544625988",
"Isle of Man","IMN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2203.14703867968","2178.6859145401","2249.69790389274","2307.60714181108","2411.46273689083","2542.42211133345","2680.27888437082","2734.52089133672","2847.96234988663","3041.48258556057","3099.5028215766","3188.81024020636","3250.69565544917","3445.92592352395","3656.12620652098","3881.9661798273","4129.77837009239","4379.69604361151","4450.39022919238","4731.36160463896","5059.2827108398","5249.54925694026","5460.43768570052","5732.24189090876","6079.84393523695","6488.14602910787","6940.62588857522","7326.60693679859","7714.33974724531","7930.0911303899","7399.53068079041","8050.01857452664","8544.68888383182","9160.06365370888",
"Not classified","INX","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29567.2219921471","29964.9893759565","30756.2472470049","31426.9149766222","33105.0404779011","36108.9160630069","38468.023668159","42281.7371782043","45511.0082619098","49739.3809062244","53696.0523649663","55651.9149600469","57950.2036479063","58732.176268909","61582.7167608826","63714.0584138532","65112.7033963955","66616.3052874471","62345.1041971106","58570.2262877798","59232.3184482948","59946.9425579809","59455.3055432986","60439.5826342824","65600.9416534583","80980.2234147466","81050.2130153882","88229.6758554195","93717.7562384878","97104.4968281656","102989.787334912","118594.746861627","125511.975961656","115401.125283215",
"Iran, Islamic Rep.","IRN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9046.58484470857","9923.82123752438","10050.3820085854","9867.29259831817","9681.26212298202","9804.54989450776","10315.1380492974","10329.8572415436","10400.8617113544","10459.1241133566","10908.2929308945","10998.1285086842","11788.8950217415","12666.2011613517","12935.7859087138","13056.2499373752","13416.8415056781","14275.7487984834","14138.8010468136","14104.9783035628","14737.1558480906","14941.2594887409","14202.5507641889","13804.7912969754","14299.5717729808","13905.1921172487","14915.5941209299","15108.1094121896","14642.4975713628","14040.6646532072","14397.1535705748","14951.8948716503","15331.3329400419","15912.0299184195",
"Iraq","IRQ","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10735.09411029","3819.16194826651","4916.26440292597","6105.04166284904","6044.87104810181","5969.66964096052","6419.36981876252","7545.72976100631","9871.73398030775","11237.8537439925","12702.1641950892","12529.6084050976","11144.0505255902","6849.3320080035","10210.5631004936","10078.4437646814","10568.9137652953","10853.8161022286","11511.9387643638","11470.5178061728","11816.8410150233","12267.5848940645","13357.0143882323","13712.931714296","13536.8227681399","13516.0271989173","15016.0920644557","14417.6306896454","14456.2357053191","14910.2250318827","12827.6345392293","12731.7535755128","13393.6749428104","12711.0616746745",
"Iceland","ISL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40081.9589673571","39531.4706661885","37720.7192650785","37829.544273783","38856.4728128533","38691.3148112723","40240.5434688006","42215.8205079893","44841.3197483908","46089.9122214596","47729.5106311997","48989.5698121559","48825.906680012","49527.9237059481","52925.5916157292","55284.9239084963","57413.5862533314","60712.1582810132","60910.3228261346","56050.6765287613","54541.3171707448","55378.6066737407","55670.6205219259","57657.0461213434","57981.1994478829","59925.9731433459","62825.3710310874","63943.2920504196","65297.2102047997","65065.9056817227","59575.1903930351","61685.8356114982","65563.9208701239","66880.0658104169",
"Israel","ISR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25172.348383694","25533.6673253887","26580.3636935249","26948.6865143188","28210.4128158718","29281.2989700688","30199.0352292157","30559.6787740381","31082.6984867671","31308.1712455711","33121.9556996874","32405.2362425068","31720.5265828484","31609.3541444141","32508.7155296482","33287.1100860671","34529.0403404067","35964.2093812046","36491.8848078017","36024.856105471","37365.3345845164","38721.6424250403","38979.1852946955","39877.124051405","40638.8636975177","40763.3543831066","41717.7240872786","42665.265663717","43556.3491408262","44350.2472861814","42936.7078897549","46165.6452836695","48195.6507226953","48356.0899146248",
"Italy","ITA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42618.1714905348","43243.8810905052","43575.0460283072","43177.0307989312","44096.7946022802","45369.0763499495","45966.6352657293","46827.043204294","47658.2626873858","48449.8139713025","50307.8871756055","51288.4657827147","51350.3824218051","51156.6568558822","51575.8446686881","51714.3205197819","52486.917498968","52986.2076940833","52097.8077328599","49109.6779938629","49707.4856563187","49967.1762605541","48275.2853569138","46851.3435576005","46422.8023592719","46879.1126079149","47539.3352902363","48374.1633532922","48866.8366577442","49645.6963150395","45463.9202005971","49780.3380006538","52206.4866229918","52588.6899412963",
"Jamaica","JAM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8742.16514897684","9084.99663245067","9171.61641642561","9932.03155666506","9966.49119088305","10098.9801410387","9990.34619816537","9785.76131584218","9475.90209420858","9501.01504911249","9518.23176217597","9585.3149195513","9716.89555621184","10012.2870472198","10085.5908457783","10119.533793938","10359.3160527934","10457.9720296526","10328.039800858","9838.25107731484","9654.07238340606","9778.69453522704","9676.84757069008","9687.60830299017","9719.30389841393","9778.11854181647","9886.55139209403","9964.39102196217","10137.1110525894","10216.0655361472","9178.32077782074","9577.16421134079","10072.0485289361","10291.3126701479",
